0,1,2,3,4,5,6,7,8,9,10,11,12,13
-0.17874024376942038,0.08121577003514888,1.0488960908636604,0.8118409860189789,-0.7942461936306678,-0.2500322482601002,0.4937223441845589,0.12941264013007892,0.3402382919973379,-0.22402772472252167,-0.059912442860245434,0.17997375826471843,-0.08612884473612256,0.07031002252186001
-1.2586241425735099,-0.5675945267647652,-0.3480740749685821,-0.5406820847683411,-0.6831438655105567,0.2777592289423254,0.3406916315307162,0.44517283949932934,0.09815913209613839,-0.2379802273472954,-0.11489509814834356,0.26790552644038196,0.138113692497136,0.08138140879149505
-1.0247660611059815,-0.5499454250887524,0.4670742267480682,-0.1778916971236934,-0.48377347115239666,0.449523964782063,0.1933390681906583,0.05810870663920195,-0.29701852993064415,-0.35453710832840635,-0.0619689541200299,0.14593378374607568,-0.11521848389086008,0.17509332884653897
-0.39626762153166784,-0.2744540146693701,0.7250914647966501,0.12810021785199005,-0.5946279834813084,0.2251120553802034,0.16423309269159556,0.11466541639486992,-0.24262369518320134,-0.23181602565372444,0.010300542419768268,0.06702113615382799,-0.007266284574212098,0.06592579646390995
0.5154837578375018,0.22475312196606465,1.137864204188817,0.16791146197426565,-0.48614968974591555,0.43911100062901665,0.0994226102651047,0.04102930892216699,-0.06881386990022093,-0.1622116024158825,-0.032447632879642474,-0.05356320229199184,-0.07198210175066738,0.08105688376413459
-0.5553381321974621,-0.5510749816487301,0.15332715994478194,-0.6051007439482696,-0.4040067984962932,0.44504057492834637,0.08749924363940415,-0.23950513862731815,0.0737483424290388,-0.006964206195169608,0.13314959642401186,0.2049891297415911,0.3520927255364943,0.11713553579758691
-0.4384864398846923,-0.6110448400564927,0.5315792891762235,-0.38558384990977523,-0.30837597688553164,0.5063284187144506,0.07134485610218898,-0.5336957780282994,-0.10221366326180148,0.10896031971378245,0.23867245668622927,-0.018302544470835413,0.09479487713279458,0.09165029628525143
0.3599513920454938,-0.49212532569899825,0.8916122778559977,-0.1423867977437731,-0.3714732314111687,0.2472504037300517,0.08554248280598016,-0.45040712826498364,0.09234643889944116,0.28753214597614496,0.006176106929064346,-0.27695993669018476,-0.10481157358431205,-0.07624412965497794
0.4095450987217569,-0.5736237405741755,0.7706590778839807,-0.30215946130904187,-0.4110815923926796,0.1765039952896833,0.03444842280440415,-0.1967267948589503,0.13421837837291167,0.08172648097867588,0.054005231251253,-0.1670621825816803,0.03607915020431515,-0.04478006574612103
0.16857381221334228,-0.968778967752033,0.49537777414856254,-0.4799164340073707,-0.39340076984304917,-0.038758181314579594,-0.00029713562507450303,-0.493099996045245,0.35703881221948813,0.24301353382436447,0.16351001225582779,-0.15175157773516548,0.1101667049941135,-0.07309541896085552
-0.11010967706421851,-1.3295525454245043,0.6104542150907968,-0.5638839901544112,-0.2943848050246962,0.11542424447642209,-0.11084616219858884,-0.4464109276039849,-0.06587811220922664,0.006328190630204726,0.0010680513549286503,-0.025379599996142577,0.10303255637758756,0.0139461379037162
0.43187848746471935,-1.234050764767195,0.9075305660245349,-0.47598506126182394,-0.4022426378565632,-0.21328349535036978,-0.21894306765708088,0.015547065080467267,0.08190288159771483,-0.34920199856641154,-0.1488303763031326,-0.1338649632701072,-0.06172069827187329,-0.05468873971349285
-0.05136410594481678,-1.5007746046340955,0.6223142883254367,-0.7291100424055174,-0.34648245698718505,-0.1983592413313061,-0.12894766904746155,-0.10056961246888296,0.24945957801205187,-0.31824348301458355,-0.0992959091881517,-0.07167387903117246,-0.0015595539941500062,0.035000557062853155
-0.7140635946940138,-1.72515071495986,0.2540735979642569,-0.7883127234009945,-0.43103992017057324,-0.29610936496693874,-0.0768682456305958,-0.06488601537199896,0.08434451326809589,-0.28704019590340063,-0.062224282988603115,-0.03830509124058422,0.03805595265018974,0.03777143304625572
0.33543276824940876,-0.48381758978588973,1.3161011165869057,0.4892308555552753,-0.5932873397009697,-0.2246789293872728,0.2713654907739877,-0.051554988341547356,-0.16403928385745015,-0.005460668232252545,-0.21533045459899203,-0.00027452391138604697,0.11944089778563448,0.11090716726501039
0.008793964570480633,-0.85778675201695,0.3895481565952106,-0.609261516221379,-0.4963194901605801,0.10158267326782101,0.11574387309640566,0.30190390047510895,0.005955382693720618,-0.09440946608899317,-0.29444340130255253,-0.06029371947121014,0.13905528727689817,0.05983522752093457
0.8045234186658098,-0.3162532251064164,0.9502905703391746,-0.01613537961667852,-0.6271445997177153,-0.14395934282252082,0.1220208351579944,0.37279011555227787,0.03234536025206202,-0.1026215784867068,-0.29029035574898426,-0.10932330878658925,0.11677679073458924,0.03949196772682607
1.2301311182561603,-0.38874633553558124,0.8017531016489009,-0.19078193986232017,-0.5646655833070643,0.20939054817708896,0.06966244068404932,0.36534941963776735,-0.18279413507041278,0.18300608560875636,-0.15512798247958148,-0.23222162202405258,0.1429117261789964,-0.007611302717247607
1.3827288464629575,-0.4824967523557765,0.9267571139231909,-0.43996879952446666,-0.3439848671262491,0.551896839875886,-0.07542646612221708,0.11748684917430073,-0.2339463136087777,0.1197135299041372,-0.07865104894633645,-0.2666073095323543,0.02324301549363357,0.07145429317656543
2.345373698233345,-0.14760766530254701,1.142653309371793,-0.027429924032881622,-0.5839410032701173,0.03686036405302831,-0.2874214448579635,0.27970597523808427,-0.11161801230910473,0.06644559053812607,0.10651860985280756,-0.2305144208705069,0.21865968712023806,-0.0711554447013438
1.0030067170646801,-0.5527937682909144,-0.0056583186005026015,-1.121107062272421,-0.41626847976159775,0.6074993411038477,-0.003112346578491563,0.45024426202195383,0.10284885907810515,0.0713837491752646,0.04967982841087521,-0.22210859452914788,0.11908909221149343,0.04182453142169653
0.021437390316935367,-0.784384875635984,-0.237542095456002,-0.761967414338048,-0.5541586740518502,0.29422705036381774,0.29332426736971284,0.18967905475807564,0.04783759351434266,0.3018721003885029,0.1517600155666814,-0.19965782450629715,0.08925520789945882,0.027409628245850644
-1.6718845567191778,-1.0310261860709815,-0.9555333743570802,-0.8742444550784314,-0.652278416974703,0.0957126243393893,0.5531578698676144,-0.026617106123194303,0.13806484052149365,0.3995914764466695,0.18381820483859768,-0.17777661399781067,-0.019190120582391387,0.02278247395354404
0.061010796770445866,0.6592152734475824,0.812622951256141,1.0397832928922566,-1.0086214968527343,-0.530429909417578,0.803196003574892,0.14800917650559905,0.32676851780486244,0.3145983835831756,0.02722443285334714,-0.239216438718769,-0.1765717310338657,0.03110688498386671
-0.5770694926995619,-0.12052812771100088,-0.24730040631436392,-0.022974883874677554,-0.8986556177556334,-0.21648921777336377,0.5802277504836307,0.28460241385335,0.31263866217736075,0.2582828348808285,0.09513927266134725,0.08433488976798528,0.3031549078531486,0.09084188755176333
-1.7344599329253305,-0.4722492181316466,-0.9986207557739104,-0.6220812504147942,-0.8142374322173375,0.06631726093892669,0.6057732801164067,0.18876360145084212,0.20137056943396645,0.3278203347603203,0.11048896480166806,-0.06939083602143564,0.02450086247534653,0.06865590816856643
-1.8018243944354773,-0.38420494570885055,-0.3729186254444784,-0.004360961144842301,-0.8573841254185969,-0.06286271303198793,0.6019145640656962,0.15686436810487536,-0.183075636360233,0.1475753884564455,0.06534359813377816,-0.0908016208447529,-0.17173525388319197,0.08240432441708974
-1.1432234641924237,-0.1340446127661787,0.37485552515668996,0.21083727673188707,-0.7198248392129282,0.17357449378752732,0.3154192595761819,0.17574112505865824,-0.47340731864961644,-0.1819081969984193,0.11141416851967573,-0.19106897872111966,-0.3902489130599437,0.12096120022555579
-0.4495148470123634,0.06710716547103865,0.7931707747718963,0.6172938206921922,-0.7477747686292665,-0.1483578879912883,0.1742537357172647,-0.2154216166965104,-0.18447386832945825,-0.09845411345021696,0.40250564630841906,0.07110403817682337,0.08297072635687971,0.12826770702978094
-1.187768196401003,-0.4641948561985912,-0.15471895169337035,-0.31838874066822903,-0.6324238396343178,0.30723250554074755,0.07697058264420702,-0.06319028044920721,-0.41244506189609365,-0.046769570532871584,0.3126517643792574,0.22238958577793944,0.34833551031127147,0.08189416441413988
-0.9682250789673786,-0.4946004965301287,0.35462600853459314,-0.2695325260292153,-0.4306396471085564,0.424623531584231,-0.04435249812478431,-0.4107195357957794,-0.3956404105485389,-0.10547811447981534,0.34416751562425696,0.003952614689222075,0.006234234101191295,0.0509715175232385
-0.7537853031513091,-0.40240188408959865,0.6376167420540249,-0.21113104735544724,-0.3480412775673766,0.44416481446690337,-0.00725031730968629,-0.5367954285080578,-0.21364416334007577,-0.09042135720717501,0.28769982057048854,-0.07940098286206765,-0.11661945143023388,0.03173491254147983
0.6177571325958723,0.432907393923175,1.3276616425621985,0.38744927688457254,-0.453677581778163,0.23243604993799089,0.12364143729478519,-0.47219183115401364,0.19773576365042045,0.13376159177566455,0.0005961169887017011,-0.19708753791821354,-0.1807272902984554,-0.058307736237385735
0.03870112003173023,-0.3564231261245666,0.479973156548254,-0.2914098149649826,-0.3519446833841122,0.5068773678613789,0.04589838760664637,-0.6310920535054304,-0.05552922430838327,0.41784183607065994,-0.0676067189065565,0.12839832754034416,0.3169972924518648,-0.052896720578579186
0.7710995107025705,-0.03526661705776619,1.0866154066094222,-0.09129968837757775,-0.3136699030779154,0.5047702063176802,-0.0635569972887079,-0.43367083947262763,-0.026655628395062553,0.043319200216664876,-0.002362964638196203,0.08255693661843208,0.17141045278883732,-0.009658245148994936
0.9268323496076556,-0.31788136925708577,0.6864817212752871,-0.6443184149869924,-0.27164320331083813,0.5161246486641932,-0.15783437952793303,-0.2662031390087428,0.18902595173126938,0.10242420069377825,-0.2710413362255171,-0.08854528483176652,-0.012426203221293296,-0.1306158144992138
1.0571345227157112,-0.333563265887943,0.6196216856993142,-0.702772860916803,-0.4058530871515371,0.2277661741222517,-0.25431118801583236,0.16663386405667718,0.23791311945118826,-0.22302299693101776,-0.325578105992084,-0.14286671045936555,-0.14955046773586647,-0.16501268236374064
1.2474759238878168,-0.4419225762912358,0.9836365432097356,-0.3213149026774476,-0.3839792950233798,-0.09381504083995965,-0.2819812100890843,-0.3197313319879468,0.4405374272720585,-0.17030003499006863,-0.11667454600094906,0.04004716219738216,0.04803524439564562,-0.03460800704236303
1.5398740054086724,-0.442800583895645,0.9922937489488362,-0.4083399554616586,-0.35560851615873845,0.08377130453477004,-0.42581734541304417,-0.19067574289427391,0.19382942597092548,-0.2681649935671907,-0.18318849661109554,0.1379660203080352,0.13556914468908238,0.04328014313659262
-0.019081555759558354,-0.7313332821078121,-0.4172930528894485,-1.2590209522841203,-0.5006696992562202,0.10242609080861469,-0.09826216556127168,0.2979824210743227,0.45807464870817544,-0.28882778670444476,-0.2502610755018511,0.15522828828939508,0.14472760149893596,0.05402064725331689
